,Unnamed: 0,artist,city,venue,showName,genre,weekend,month,maxprice,minprice,id,score,pop
153,Bruno Mars5,Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,1,1,1500.0,135.0,G5ezZ9429jFFz,88,623747.0
154,Bruno Mars6,Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,0,2,1500.0,125.0,G5ezZ9429LFae,88,623747.0
155,Bruno Mars7,Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,0,1,1150.0,125.0,G5ezZ9429hbFU,88,623747.0
156,Bruno Mars8,Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,1,2,1800.0,150.0,G5ezZ9429OFa7,88,623747.0
157,Bruno Mars9,Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,1,2,1350.0,150.0,G5ezZ9429qzFX,88,623747.0
158,Bruno Mars10,Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,0,2,1150.0,125.0,G5ezZ9429qbFH,88,623747.0
159,Bruno Mars11,Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,0,2,1150.0,115.0,G5ezZ9429rbaZ,88,623747.0
160,Bruno Mars12,Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,0,2,1050.0,115.0,G5ezZ9429jIFB,88,623747.0
161,Bruno Mars14,Bruno Mars,Long Beach,Gaslamp Long Beach,BRUNO MARS Tribute - 24K MAGIC,Pop,1,12,22.5,22.5,rZ7HnEZ1A3Gau4,88,1364.0
162,Mariah Carey0,Mariah Carey,New York,Madison Square Garden,Mariah Carey - Merry Christmas To All,Pop,0,12,499.95,69.95,G5diZ9KKPa34a,84,3308.0
163,Mariah Carey1,Mariah Carey,New York,Madison Square Garden,Mariah Carey - Merry Christmas To All,Pop,0,12,499.95,69.95,G5diZ9KKPFe47,84,3308.0
164,Chris Brown4,Chris Brown,Glasgow,OVO Hydro,Chris Brown - VIP,R&B,0,2,197.7,141.7,G5dbZ9bp_zoJ-,88,591620.0
165,Chris Brown6,Chris Brown,Dublin,3Arena,Chris Brown - Under the Influence Tour,R&B,1,2,86.0,63.0,G5vOZ9bpcqlDz,88,1024027.0
166,Chris Brown7,Chris Brown,Dublin,3Arena,Chris Brown - Under the Influence Tour,R&B,1,2,86.0,63.0,G5vOZ9bpEVlBY,88,1024027.0
167,Chris Brown8,Chris Brown,London,The O2,Chris Brown: Under the Influence Tour,R&B,0,2,281.0,57.5,G5dfZ9b2khKiv,88,8018.0
168,Chris Brown9,Chris Brown,London,The O2,Chris Brown: Under the Influence Tour,R&B,0,2,298.75,60.25,G5dfZ9b2Rm0Uh,88,8018.0
169,Chris Brown10,Chris Brown,London,The O2,Chris Brown: Under the Influence Tour,R&B,0,2,281.0,57.5,G5dfZ9bpeW-CU,88,8018.0
170,Chris Brown11,Chris Brown,London,The O2,Chris Brown: Under the Influence Tour,R&B,0,2,281.0,57.5,G5dfZ9bNOr4N-,88,8018.0
171,Chris Brown12,Chris Brown,Birmingham,Resorts World Arena,Chris Brown: Under the Influence Tour,R&B,1,2,181.0,57.5,G5djZ9b1Y8gVv,88,212461.0
172,Chris Brown13,Chris Brown,Glasgow,OVO Hydro,Chris Brown: Under the Influence Tour,R&B,0,2,90.0,57.5,G5dbZ9b1qj3U-,88,591620.0
173,Chris Brown15,Chris Brown,Oberhausen,König-Pilsener-ARENA,Chris Brown - Under The Influence Tour,Hip-Hop/Rap,0,2,289.0,7.25,Z698xZC2Z173o-4,88,219176.0
174,Chris Brown17,Chris Brown,Brussels,Palais 12 - Paleis 12,Chris Brown: Under The Influence Tour,Hip-Hop/Rap,0,3,157.0,52.0,Z698xZG2Zauog,88,1110.0
175,Chris Brown19,Chris Brown,Amsterdam,Ziggo Dome,Chris Brown: Under The Influence Tour,Hip-Hop/Rap,0,3,189.45,44.8,Z698xZbpZ1716q-,88,741636.0
176,Maroon 50,Maroon 5,Palm Desert,Acrisure Arena at Greater Palm Springs,Maroon 5,Rock,1,12,193.95,69.0,vvG1IZ9oelPesi,85,51869.0
177,Maroon 53,Maroon 5,London,The O2,Maroon 5 - UK + EUROPE 2023,Rock,0,7,429.0,55.0,G5dfZ9pBJKVMB,85,8018.0
178,Maroon 54,Maroon 5,Birmingham,Resorts World Arena,Maroon 5 - UK + EUROPE 2023,Rock,0,7,197.0,55.0,G5djZ99EZ_PEl,85,212461.0
179,Maroon 55,Maroon 5,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,3,750.0,63.3,G5ezZ9KhNm4k4,85,623747.0
180,Maroon 56,Maroon 5,Madrid,WiZink Center,Maroon 5 - UK + EUROPE 2023,Rock,0,6,280.5,68.0,Z698xZ2qZaFdg,85,3255944.0
181,Maroon 57,Maroon 5,Barcelona,Palau Sant Jordi,Maroon 5 - UK + EUROPE 2023,Rock,0,6,220.0,60.0,Z698xZ2qZaFdM,85,3258.0
182,Maroon 58,Maroon 5,Amsterdam,Ziggo Dome,Maroon 5 - UK + EUROPE 2023,Rock,1,6,163.13,56.0,Z698xZbpZ1716q_,85,741636.0
183,Maroon 59,Maroon 5,Amsterdam,Ziggo Dome,Maroon 5 - UK + EUROPE 2023,Rock,1,6,194.71,89.6,Z698xZbpZ171k--,85,741636.0
184,Maroon 512,Maroon 5,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,1,3,850.0,63.3,G5ezZ9KhNRAkb,85,623747.0
185,Maroon 513,Maroon 5,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,3,700.0,63.3,G5ezZ9KhNYAkh,85,623747.0
186,Maroon 514,Maroon 5,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,1,4,850.0,63.3,G5ezZ9KhNVAkV,85,623747.0
187,Maroon 515,Maroon 5,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,1,4,850.0,63.3,G5ezZ9KhNsPkn,85,623747.0
188,Maroon 516,Maroon 5,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,4,750.0,63.3,G5ezZ9KhNS4ks,85,623747.0
189,Maroon 517,Maroon 5,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,3,750.0,63.3,G5ezZ9KhNYgkP,85,623747.0
190,Maroon 518,Maroon 5,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,4,700.0,63.3,G5ezZ9KhNw4kR,85,623747.0
191,Maroon 519,Maroon 5,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,7,775.0,63.3,G5ezZ9KhNVgkM,85,623747.0
192,Billie Eilish0,Billie Eilish,Inglewood,Kia Forum,"Billie Eilish: Happier Than Ever, The Hometown Encore",Pop,0,12,150.5,50.5,vvG10Z947HYbly,88,5529.0
193,Billie Eilish1,Billie Eilish,Inglewood,Kia Forum,"Billie Eilish: Happier Than Ever, The Hometown Encore",Pop,0,12,150.5,50.5,vvG10Z94fOiIF1,88,5529.0
194,Billie Eilish2,Billie Eilish,Inglewood,Kia Forum,"Billie Eilish: Happier Than Ever, The Hometown Encore",Pop,0,12,150.5,50.5,vvG10Z946ckP2l,88,5529.0
195,Billie Eilish3,Billie Eilish,México,Foro Sol,Billie Eilish Estacionamiento,Fitness,0,3,200.0,200.0,G5v8Z9435wYth,88,8855000.0
196,Billie Eilish4,Billie Eilish,México,Foro Sol,Billie Eilish Numerado,Pop,0,3,2580.0,480.0,G5v8Z94JfYs_F,88,8855000.0
197,Billie Eilish5,Billie Eilish,Tlajomulco de Zuñiga,Arena VFG,Billie Eilish Arena VFG Guadalajara,Pop,1,4,3580.0,680.0,G5v8Z94xW9NR9,88,30273.0
198,Billie Eilish6,Billie Eilish,Tlajomulco de Zuñiga,Arena VFG,"Billie Eilish, General Arena VFG Guadalajara",Pop,1,4,1980.0,1980.0,G5v8Z94N38fV8,88,30273.0
199,Billie Eilish7,Billie Eilish,México,Foro Sol,"Billie Eilish, General A, General B y discap",Pop,0,3,1980.0,1080.0,G5v8Z94JnvezR,88,8855000.0
200,Billie Eilish11,Billie Eilish,Leeds,Bramham Park,Leeds Festival 2023 - Weekend,Rock,0,8,265.0,265.0,G5dfZ98Nduo-7,88,2080.0
201,Billie Eilish12,Billie Eilish,Reading,Reading Festival,Reading Festival 2023 - Weekend Tickets,Rock,0,8,265.0,265.0,G5djZ913mkNJD,88,1771.0
202,Post Malone0,Post Malone,Auckland,Mt Smart Stadium,RED HOT CHILI PEPPERS WITH POST MALONE,Rock,1,1,667.25,104.6,G5e8Z9uetm764,88,417910.0
203,Post Malone1,Post Malone,Dunedin,Forsyth Barr Stadium,RED HOT CHILI PEPPERS WITH POST MALONE,Rock,0,1,664.9,99.9,G5e8Z9u2ieV6G,88,36164.0
204,Lady Gaga0,Lady Gaga,Milwaukee,Shank Hall,The Little Monsters - Tribute to Lady Gaga,Pop,1,12,25.0,25.0,rZ7HnEZ1A3bK3A,86,600155.0
205,Lady Gaga1,Lady Gaga,Philadelphia,Punch Line Philly,Big Wig Lady Gaga Brunch: The Ultimate Drag Experience,Performance Art,1,1,72.5,25.0,vvG1FZ9pJ9e32D,86,1567442.0
206,Lady Gaga2,Lady Gaga,Toronto,Sneaky Dee's Concert Venue,B A Queen NYE: Beyoncé x Lady Gaga Dance Party at Sneaky Dee's,Pop,1,12,12.33,12.33,rZ7HnEZ1A3jF-P,86,2600000.0
207,Lady Gaga3,Lady Gaga,New York,Sony Hall,Broadway Sings Lady Gaga's Chromatica,Other,1,6,110.0,40.0,k7vGF9b6U8zQX,86,3308.0
208,Khalid1,Khalid,East Rutherford,MetLife Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,6,165.0,55.0,k7vGF9KMPb7lb,85,9164.0
209,Khalid2,Khalid,Tampa,Raymond James Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,5,149.0,49.0,vvG1VZ9KBjfBDh,85,9048.0
210,Khalid3,Khalid,Philadelphia,Lincoln Financial Field,Ed Sheeran: +-=÷x Tour,Pop,1,6,149.0,49.0,vvG1FZ9KmMWwng,85,1567442.0
211,Khalid4,Khalid,Chicago,Soldier Field,Ed Sheeran: +-=÷x Tour,Pop,1,7,155.0,49.0,vvG18Z9KBinKvc,85,6063.0
212,Khalid5,Khalid,Foxborough,Gillette Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,7,149.0,49.0,vvG17Z9KMOVfUO,85,5625.0
213,Khalid6,Khalid,Atlanta,Mercedes-Benz Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,5,154.0,49.0,vvG1zZ9KD9dfLF,85,5605.0
214,Khalid7,Khalid,Seattle,Lumen Field,Ed Sheeran: +-=÷x Tour,Pop,1,8,149.0,49.0,vvG1HZ9KD5yVsh,85,684451.0
215,Khalid8,Khalid,Denver,Empower Field At Mile High,Ed Sheeran: +-=÷x Tour,Pop,1,8,149.0,49.0,G5vzZ9KD2BVm_,85,682545.0
216,Khalid9,Khalid,East Rutherford,MetLife Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,6,151.0,55.0,k7vGF9fKhrKlq,85,9164.0
217,Khalid10,Khalid,Houston,NRG Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,5,149.0,49.0,G5dIZ9KDlrJxr,85,3544.0
218,Khalid11,Khalid,Detroit,Ford Field,Ed Sheeran: +-=÷x Tour,Pop,1,7,149.0,49.0,vvG1OZ9Kl5VK0n,85,677116.0
219,Khalid12,Khalid,Nashville,Nissan Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,7,149.0,49.0,G5viZ9KgvXt6F,85,4854.0
220,Khalid13,Khalid,Minneapolis,U.S. Bank Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,8,149.0,49.0,vvG1bZ9fF2m6L4,85,410939.0
221,Khalid14,Khalid,Landover,FedExField,Ed Sheeran: +-=÷x Tour,Pop,1,6,149.0,49.0,G5vfZ9KDsxEka,85,23078.0
222,Khalid15,Khalid,Pittsburgh,Acrisure Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,7,149.0,49.0,G5vbZ9KS2M4Cr,85,304391.0
223,Khalid16,Khalid,Foxborough,Gillette Stadium,Ed Sheeran: +-=÷x Tour,Pop,0,6,139.0,49.0,vvG17Z9fRzxfbN,85,5625.0
224,Khalid17,Khalid,Kansas City,GEHA Field at Arrowhead Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,8,149.0,49.0,vvG1bZ9KMP7E3I,85,475378.0
225,Khalid18,Khalid,Toronto,Rogers Centre,Ed Sheeran: +-=÷x Tour,Pop,1,6,189.0,59.0,G5vZZ9KzpTFu5,85,2600000.0
226,Khalid19,Khalid,Toronto,Rogers Centre,Ed Sheeran: +-=÷x Tour,Pop,1,6,189.0,59.0,G5vZZ9Kz9Zbuu,85,2600000.0
227,Beyoncé0,Beyoncé,Charleston,Music Farm,{RENAISSANCE  RENAIDDANCE} - Beyoncé Dance Party,Dance,0,1,17.0,17.0,G5eVZ99Q3Y-Ps,87,5815.0
228,Beyoncé2,Beyoncé,Toronto,Sneaky Dee's Concert Venue,B A Queen NYE: Beyoncé x Lady Gaga Dance Party at Sneaky Dee's,Pop,1,12,12.33,12.33,rZ7HnEZ1A3jF-P,87,2600000.0
229,Beyoncé3,Beyoncé,Pontiac,Pike Room @ The Crofoot,A Night of Renaissance (Beyonce Night),Other,0,1,20.0,20.0,rZ7HnEZ1A3fY84,87,11794.0
230,Beyoncé4,Beyoncé,Venice,The Venice West,Beyonce Night : A Night of Renaissance,Pop,0,12,16.0,16.0,rZ7HnEZ1A3QfoA,87,51298.0
231,Beyoncé5,Beyoncé,Brooklyn,Brooklyn Bowl,The Rock and Roll Playhouse plays the Music of Beyonce for Kids + More: Black History Month Celebration,Other,1,2,15.0,15.0,rZ7HnEZ1A3_Pog,87,13252.0
232,OneRepublic0,OneRepublic,London,"OVO Arena, Wembley",OneRepublic,Rock,0,6,80.25,47.25,G5djZ9KQiW0d7,84,8018.0
233,OneRepublic1,OneRepublic,Brisbane,The Fortitude Music Hall,OneRepublic,Rock,0,3,132.28,132.28,G5vGZ929hX3s7,84,2189878.0
234,OneRepublic2,OneRepublic,Auckland,Spark Arena,OneRepublic,Rock,0,3,249.85,103.85,G5e8Z923HRYXm,84,417910.0
235,OneRepublic3,OneRepublic,Wellington,TSB Arena,OneRepublic,Rock,1,3,245.4,99.9,G5e8Z92pfaOif,84,20254.0
236,OneRepublic11,OneRepublic,Houston,Bayou Music Center,Mix 96.5's Deck The Hall Ball with OneRepublic,Rock,0,12,99.5,39.5,G5dIZ9KKY4AxR,84,3544.0
237,OneRepublic12,OneRepublic,Austin,Austin City Limits Live at The Moody Theater,Mix 94.7's Deck The Hall Ball with OneRepublic,Rock,0,12,89.5,39.5,G5dIZ9KDNNkvC,84,29677.0
238,OneRepublic13,OneRepublic,Werchter,Festivalpark Werchter,Werchter Boutique 2023,Alternative,1,6,159.0,108.0,Z698xZG2ZaGgc,84,3572.0
239,OneRepublic17,OneRepublic,Newport,Isle of Wight Festival,Isle of Wight Festival 2023 - Weekend Ticket,Rock,0,6,230.0,156.6,G5vHZ9Gnh3dpS,84,182385.0
240,Calvin Harris0,Calvin Harris,Chelmsford,Hylands Park Chelmsford,Creamfields South 2023 - 3 Day Camping,Dance/Electronic,0,5,402.0,240.0,G5vHZ9uE9QSXl,84,33925.0
241,Calvin Harris2,Calvin Harris,Chelmsford,Hylands Park Chelmsford,Creamfields South 2023 - 2 Day Camping,Dance/Electronic,1,5,362.0,276.5,G5vHZ9uE5sd0Z,84,33925.0
242,Calvin Harris3,Calvin Harris,Chelmsford,Hylands Park Chelmsford,Creamfields South 2023 - Saturday Day - Deposit,Dance/Electronic,1,5,11.5,7.0,G5vHZ9uEEuVjL,84,33925.0
243,Calvin Harris4,Calvin Harris,Chelmsford,Hylands Park Chelmsford,Creamfields South 2023 - Saturday Day,Dance/Electronic,1,5,198.0,85.0,G5vHZ9uNu_VRy,84,33925.0
244,Calvin Harris5,Calvin Harris,Chelmsford,Hylands Park Chelmsford,Creamfields South 2023 - Sunday Day - Deposit,Dance/Electronic,1,5,11.5,7.0,G5vHZ9uEwzVwR,84,33925.0
245,Calvin Harris6,Calvin Harris,Chelmsford,Hylands Park Chelmsford,Creamfields South 2023 - Sunday Day,Dance/Electronic,1,5,198.0,85.0,G5vHZ9uNrKP4s,84,33925.0
246,Ozuna0,Ozuna,Seattle,Climate Pledge Arena,Ozuna,Latin,1,9,164.0,44.0,vvG1HZ9aCoDPf5,89,684451.0
247,Ozuna1,Ozuna,Reading,The Santander Arena,Ozuna: OzuTochi US Tour 2022,Latin,1,9,179.0,59.0,vvG1FZ9a8eGUNg,89,1771.0
248,Ozuna2,Ozuna,Miami,FTX Arena,Ozuna: OzuTochi US Tour 2022,Latin,0,9,179.0,49.0,vvG1VZ9aUOEGCQ,89,1259.0
249,Queen0,Queen,Nashville,GEODIS Park,Shania Twain: Queen Of Me Tour,Country,0,6,246.95,61.95,G5viZ9435Gx2u,85,4854.0
250,Queen1,Queen,Tinley Park,"Hollywood Casino Amphitheatre - Chicago, IL",Shania Twain: Queen Of Me Tour,Country,1,7,240.95,40.95,vvG18Z94NJbSAb,85,57143.0
251,Queen2,Queen,Noblesville,Ruoff Music Center,Shania Twain: Queen Of Me Tour,Country,1,7,249.95,39.95,vvG1fZ949qhf4C,85,59093.0
252,Queen3,Queen,Burgettstown,The Pavilion at Star Lake,Shania Twain: Queen Of Me Tour,Country,0,7,225.95,45.95,G5vbZ940HyJDE,85,1352.0
253,Queen4,Queen,Mountain View,Shoreline Amphitheatre,Shania Twain: Queen Of Me Tour,Country,0,5,226.0,46.0,G5vYZ94OyJZn1,85,3924.0
254,Queen5,Queen,Charlotte,PNC Music Pavilion,Shania Twain: Queen Of Me Tour,Country,0,6,260.95,60.95,G5eVZ94L3b7SJ,85,1506.0
255,Queen6,Queen,Cuyahoga Falls,Blossom Music Center,Shania Twain: Queen Of Me Tour,Country,0,6,260.95,60.95,vvG1fZ94EIJNw5,85,49146.0
256,Queen7,Queen,Dallas,Dos Equis Pavilion,Shania Twain: Queen Of Me Tour,Country,0,7,265.95,55.95,vvG1YZ94E4EgM4,85,1300092.0
257,Queen8,Queen,Syracuse,St. Joseph's Health Amphitheater at Lakeview,Shania Twain: Queen Of Me Tour,Country,1,7,925.95,40.95,k7vGF94xB_sBY,85,1663.0
258,Queen9,Queen,Mansfield,Xfinity Center,Shania Twain: Queen Of Me Tour,Country,1,7,251.0,61.0,vvG17Z94Eh3gx_,85,7360.0
259,Queen10,Queen,Maryland Heights,"Hollywood Casino Amphitheatre - St. Louis, MO",Shania Twain: Queen Of Me Tour,Country,1,6,240.95,60.95,vvG1bZ94xRLe3g,85,27389.0
260,Queen11,Queen,West Valley City,USANA Amphitheatre,Shania Twain: Queen Of Me Tour,Country,0,5,225.95,55.95,G5vzZ94xEY-lI,85,136208.0
261,Queen12,Queen,Saint Paul,Xcel Energy Center,Shania Twain: Queen Of Me Tour,Country,0,5,921.95,46.0,vvG1bZ94xOxoRJ,85,1031.0
262,Queen13,Queen,Columbia,Merriweather Post Pavilion,Shania Twain: Queen Of Me Tour,Country,0,6,276.0,76.0,G5vfZ94NQ9eNM,85,99615.0
263,Queen14,Queen,Seattle,Climate Pledge Arena,Shania Twain: Queen Of Me Tour,Country,1,4,236.5,61.5,vvG1HZ94xhtvGM,85,684451.0
264,Queen15,Queen,Woodlands,The Cynthia Woods Mitchell Pavilion presented by Huntsman,Shania Twain: Queen Of Me Tour,Country,1,7,255.95,55.95,G5dIZ94Jdxopv,85,252530.0
265,Queen16,Queen,Lincoln,Pinnacle Bank Arena,Shania Twain: Queen Of Me Tour,Country,0,5,232.95,37.95,vvG1bZ94EKKg1n,85,1013.0
266,Queen17,Queen,Phoenix,Ak-Chin Pavilion,Shania Twain: Queen Of Me Tour,Country,0,5,250.95,50.95,G5v0Z94xfSsFi,85,110000.0
267,Queen18,Queen,Bethel,Bethel Woods Center for the Arts,Shania Twain: Queen Of Me Tour,Country,0,7,925.95,46.0,k7vGF99Q6lvAt,85,6450.0
268,Queen19,Queen,Tulsa,BOK Center,Shania Twain: Queen Of Me Tour,Country,1,6,241.95,46.95,G5eZZ94ENDhHq,85,403505.0
269,Kim Petras0,Kim Petras,Atlanta,State Farm Arena,Power 96.1s Jingle Ball Presented By Capital One,Rock,0,12,277.0,33.0,vvG1zZ9KbZrafg,83,5605.0
270,Kim Petras1,Kim Petras,Washington,Capital One Arena,Hot 99.5's Jingle Ball Presented By Capital One,Rock,0,12,400.0,30.0,G5vfZ9K1b9vLI,83,5731.0
271,Travis Scott0,Travis Scott,Rotterdam,Rotterdam Ahoy,Rolling Loud Rotterdam 2023 - Weekend,Hip-Hop/Rap,0,6,599.0,199.0,Z698xZbpZ1716qM,90,1182.0
272,Travis Scott1,Travis Scott,Rotterdam,Rotterdam Ahoy,Rolling Loud Rotterdam 2023 -Weekend | 1st down payment,Music,0,6,100.0,75.0,Z698xZbpZ1716qy,90,1182.0
273,Adele0,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,1,12,688.07,90.83,G5d0ZpU1Djtpn,85,623747.0
274,Adele1,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,1,2,688.07,90.83,G5d0ZpU1DKtpo,85,623747.0
275,Adele2,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,0,12,688.07,90.83,G5d0ZpU1DhypI,85,623747.0
276,Adele8,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,1,2,688.07,90.83,G5d0ZpU1Doapa,85,623747.0
277,Adele9,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,1,2,688.07,90.83,G5d0ZpU1D2ypA,85,623747.0
278,Adele10,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,0,2,688.07,90.83,G5d0ZpU1D2_pd,85,623747.0
279,Adele11,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,1,1,688.07,90.83,G5d0ZpU1Duy4W,85,623747.0
280,Adele12,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,0,12,688.07,90.83,G5d0ZpU1Dqtpi,85,623747.0
281,Adele13,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,1,1,688.07,90.83,G5d0ZpU1DCypv,85,623747.0
282,Adele14,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,0,1,688.07,90.83,G5d0ZpU1DC_4T,85,623747.0
283,Adele15,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,0,2,688.07,90.83,G5d0ZpU1D3yp2,85,623747.0
284,Adele16,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,1,12,688.07,90.83,G5d0ZpU1Dr_pY,85,623747.0
285,Adele17,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,0,2,688.07,90.83,G5d0ZpU1D8tp6,85,623747.0
286,Adele18,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,0,1,688.07,90.83,G5d0ZpU1DLapw,85,623747.0
287,Adele19,Adele,Las Vegas,The Colosseum at Caesars Palace,Weekends with Adele,Rock,1,2,688.07,90.83,G5d0ZpU1D3apu,85,623747.0
288,Shawn Mendes2,Shawn Mendes,Amsterdam,Ziggo Dome,Shawn Mendes Merch Package,Rock,1,7,240.0,240.0,Z698xZbpZ17aVGg,84,741636.0
289,Shawn Mendes3,Shawn Mendes,Amsterdam,Ziggo Dome,Shawn Mendes Merch Package,Rock,1,7,240.0,240.0,Z698xZbpZ17aVGM,84,741636.0
290,Shawn Mendes4,Shawn Mendes,Merksem (Antwerpen),Sportpaleis Antwerpen,Shawn Mendes - Platinum Tickets,Rock,0,7,226.76,129.32,Z698xZG2Za5_L,84,44435.0
291,Shawn Mendes5,Shawn Mendes,Rotterdam,Rotterdam Ahoy,Shawn Mendes Merch Package,Rock,0,7,240.0,240.0,Z698xZbpZ17aM_a,84,1182.0
292,Shawn Mendes6,Shawn Mendes,London,The O2,Shawn Mendes - Wonder: The World Tour,Rock,1,7,75.0,45.0,G5dfZpSN4rgV-,84,8018.0
293,Shawn Mendes7,Shawn Mendes,Birmingham,Resorts World Arena,Shawn Mendes - Wonder: The World Tour,Rock,0,7,75.0,40.0,G5djZpSLhR7PO,84,212461.0
294,Shawn Mendes11,Shawn Mendes,Dublin,3Arena,Shawn Mendes - Wonder: The World Tour,Rock,0,8,124.15,84.15,G5vOZpzrSWPS6,84,1024027.0
295,Shawn Mendes13,Shawn Mendes,Amsterdam,Ziggo Dome,Shawn Mendes Silver ShawnAccess Package,Rock,1,7,340.0,340.0,Z698xZbpZ17aVGs,84,741636.0
296,Shawn Mendes14,Shawn Mendes,Amsterdam,Ziggo Dome,Shawn Mendes Silver ShawnAccess Package,Rock,1,7,340.0,340.0,Z698xZbpZ17aVGS,84,741636.0
297,Shawn Mendes15,Shawn Mendes,Rotterdam,Rotterdam Ahoy,Shawn Mendes Silver ShawnAccess Package,Rock,0,7,300.0,300.0,Z698xZbpZ17aM_6,84,1182.0
298,Shawn Mendes16,Shawn Mendes,Dublin,3Arena,Shawn Mendes - Wonder: the World Tour - VIP,Rock,0,8,770.0,292.0,G5vOZpzlaPaG3,84,1024027.0
299,Shawn Mendes18,Shawn Mendes,Zürich,Hallenstadion,"SHAWN MENDES: WONDER, THE WORLD TOUR",Rock,0,6,255.7,6.55,Z698xZu3ZadC6,84,341730.0
300,Daddy Yankee0,Daddy Yankee,Rosemont,Allstate Arena,DADDY YANKEE: LA ÚLTIMA VUELTA WORLD TOUR,Latin,0,12,189.0,79.0,vvG18Z9FOzI7aS,88,22681.0
301,Daddy Yankee1,Daddy Yankee,San Antonio,AT&T Center,DADDY YANKEE: LA ÚLTIMA VUELTA WORLD TOUR,Latin,0,12,195.0,65.0,G5dIZ9FjPnF63,88,1469845.0
302,Daddy Yankee2,Daddy Yankee,Miami,FTX Arena,Daddy Yankee La Última Vuelta World Tour,Latin,0,12,191.0,81.0,vvG1VZ9FNBEqFS,88,1259.0
303,Daddy Yankee3,Daddy Yankee,Miami,FTX Arena,Daddy Yankee La Última Vuelta World Tour,Latin,0,12,191.0,81.0,vvG1VZ9FS6Yl06,88,1259.0
304,Daddy Yankee4,Daddy Yankee,Rosemont,Allstate Arena,DADDY YANKEE: LA ÚLTIMA VUELTA WORLD TOUR,Latin,0,12,189.0,79.0,vvG18Z9FOztfaM,88,22681.0
305,Daddy Yankee5,Daddy Yankee,Orlando,Amway Center,DADDY YANKEE: LA ÚLTIMA VUELTA WORLD TOUR,Latin,1,12,680.0,61.0,G5eFZ9FmLnQmh,88,270934.0
306,Daddy Yankee6,Daddy Yankee,Austin,Moody Center ATX,Daddy Yankee La Ultima Vuelta World Tour,Latin,0,12,223.6,67.9,G5dIZ9FT9RIwD,88,29677.0
307,Daddy Yankee7,Daddy Yankee,Orlando,Amway Center,DADDY YANKEE: LA ÚLTIMA VUELTA WORLD TOUR,Latin,0,12,680.0,61.0,G5eFZ9FLo-Ght,88,270934.0
308,Daddy Yankee8,Daddy Yankee,Asbury Park,House of Independents,Daddy Yankee Night,Alternative,1,1,15.0,15.0,rZ7HnEZ1A3QAvP,88,15818.0
309,Daddy Yankee9,Daddy Yankee,North Hollywood,Knitting Factory NoHo,¡Celebración del OG! DADDY YANKEE,Dance/Electronic,0,12,15.0,15.0,rZ7HnEZ1A3jV7A,88,77848.0
